1039,Narendar,Dermatologist,psoriasis,5
1040,Narendar,Dermatologist,ichthyosis,1
1041,Narendar,Dermatologist,psoriasis,5
1042,Narendar,Dermatologist,ichthyosis,1
1043,Narendar,Dermatologist,sunburn,3
1044,Narendar,Dermatologist,acne,2
1045,Naresh ,Dermatologist,eczema,4
1046,Naresh ,Dermatologist,acne,2
1047,Naresh ,Dermatologist,ichthyosis,1
1048,Naresh ,Dermatologist,psoriasis,5
1049,Naresh ,Dermatologist,sunburn,3
1050,Naresh ,Dermatologist,psoriasis,5
1051,Naresh ,Dermatologist,ichthyosis,1
2574,Narinder K,Orthopedic Surgeon,Bone Fractures,5
2575,Narinder K,Orthopedic Surgeon,Bone Fractures,5
2576,Narinder K,Orthopedic Surgeon,Bone Fractures,5
2610,Narinder K,Orthopedic Surgeon,Osteoporosis,4
2611,Narinder K,Orthopedic Surgeon,Osteoporosis,4
2612,Narinder K,Orthopedic Surgeon,Osteoporosis,4
2636,Narinder K,Orthopedic Surgeon,Neck Pain,2
2046,Narinder K. Mehra,Opthalmologist,mascular degeneration,3
2047,Narinder K. Mehra,Opthalmologist,cataracts,5
2048,Narinder K. Mehra,Opthalmologist,retinal disorder,4
2049,Narinder K. Mehra,Opthalmologist,dry eye,1
2050,Narinder K. Mehra,Opthalmologist,cataracts,5
2051,Narinder K. Mehra,Opthalmologist,retinal disorder,4
2052,Narinder K. Mehra,Opthalmologist,conjunctivitis,2
2053,Narinder K. Mehra,Opthalmologist,mascular degeneration,3
2054,Narinder K. Mehra,Opthalmologist,cataracts,5
2055,Narinder K. Mehra,Opthalmologist,dry eye,1
819,Naveen Kumar ,Dermatologist,ichthyosis,1
820,Naveen Kumar ,Dermatologist,acne,2
821,Naveen Kumar ,Dermatologist,sunburn,3
822,Naveen Kumar ,Dermatologist,eczema,4
823,Naveen Kumar ,Dermatologist,acne,2
824,Naveen Kumar ,Dermatologist,acne,2
825,Naveen Kumar ,Dermatologist,ichthyosis,1
826,Naveen Kumar ,Dermatologist,sunburn,3
827,Naveen Kumar ,Dermatologist,psoriasis,5
828,Naveen Kumar ,Dermatologist,eczema,4
829,Naveen Kumar ,Dermatologist,sunburn,3
830,Naveen Kumar ,Dermatologist,acne,2
831,Naveen Kumar ,Dermatologist,ichthyosis,1
227,Naveet W,Physiotherapist,Dementia,4
228,Naveet W,Physiotherapist,Dementia,4
229,Naveet W,Physiotherapist,Dementia,4
230,Naveet W,Physiotherapist,Dementia,4
231,Naveet W,Physiotherapist,Dementia,4
232,Naveet W,Physiotherapist,Dementia,4
305,Naveet W,Physiotherapist,Chronic Pain,5
306,Naveet W,Physiotherapist,Chronic Pain,5
390,Naveet W,Physiotherapist,Back Pain,1
391,Naveet W,Physiotherapist,Back Pain,1
1968,Neelam Marwaha,Opthalmologist,retinal disorder,4
1969,Neelam Marwaha,Opthalmologist,cataracts,5
1970,Neelam Marwaha,Opthalmologist,conjunctivitis,2
1971,Neelam Marwaha,Opthalmologist,mascular degeneration,3
1972,Neelam Marwaha,Opthalmologist,cataracts,5
1973,Neelam Marwaha,Opthalmologist,conjunctivitis,2
1974,Neelam Marwaha,Opthalmologist,dry eye,1
1975,Neelam Marwaha,Opthalmologist,retinal disorder,4
2449,Neelam Md,Orthopedic Surgeon,Lower Back Pain,1
2450,Neelam Md,Orthopedic Surgeon,Lower Back Pain,1
2464,Neelam Md,Orthopedic Surgeon,Neck Pain,2
2465,Neelam Md,Orthopedic Surgeon,Neck Pain,2
2466,Neelam Md,Orthopedic Surgeon,Neck Pain,2
2467,Neelam Md,Orthopedic Surgeon,Neck Pain,2
2490,Neelam Md,Orthopedic Surgeon,Osteoporosis,4
35,Neerja Bhatia,Physiotherapist,Chronic Pain,5
36,Neerja Bhatia,Physiotherapist,Chronic Pain,5
62,Neerja Bhatia,Physiotherapist,Arthiritis,3
63,Neerja Bhatia,Physiotherapist,Arthiritis,3
117,Neerja Bhatia,Physiotherapist,Dementia,4
133,Neerja Bhatia,Physiotherapist,Dementia,4
134,Neerja Bhatia,Physiotherapist,Dementia,4
178,Neerja Bhatia,Physiotherapist,Asthma,2
179,Neerja Bhatia,Physiotherapist,Asthma,2
196,Neerja Bhatia,Physiotherapist,Back Pain,1
197,Neerja Bhatia,Physiotherapist,Back Pain,1
2679,Nikhil Prakash,Neurologist,Epilepsy,1
2680,Nikhil Prakash,Neurologist,Epilepsy,1
2731,Nikhil Prakash,Neurologist,Brain Tumour,5
2732,Nikhil Prakash,Neurologist,Brain Tumour,5
2745,Nikhil Prakash,Neurologist,Migrane,4
2760,Nikhil Prakash,Neurologist,Sclerosis,3
2805,Nikhil Prakash,Neurologist,Alzheimer,2
2236,Niranjan P. Moulik,Opthalmologist,mascular degeneration,3
2237,Niranjan P. Moulik,Opthalmologist,dry eye,1
2238,Niranjan P. Moulik,Opthalmologist,mascular degeneration,3
2239,Niranjan P. Moulik,Opthalmologist,retinal disorder,4
2240,Niranjan P. Moulik,Opthalmologist,dry eye,1
2241,Niranjan P. Moulik,Opthalmologist,cataracts,5
2242,Niranjan P. Moulik,Opthalmologist,conjunctivitis,2
2243,Niranjan P. Moulik,Opthalmologist,retinal disorder,4
2244,Niranjan P. Moulik,Opthalmologist,cataracts,5
2245,Niranjan P. Moulik,Opthalmologist,dry eye,1
68,Nishigandha,Physiotherapist,Chronic Pain,5
69,Nishigandha,Physiotherapist,Chronic Pain,5
70,Nishigandha,Physiotherapist,Chronic Pain,5
128,Nishigandha,Physiotherapist,Dementia,4
129,Nishigandha,Physiotherapist,Dementia,4
130,Nishigandha,Physiotherapist,Dementia,4
145,Nishigandha,Physiotherapist,Asthma,2
146,Nishigandha,Physiotherapist,Asthma,2
147,Nishigandha,Physiotherapist,Asthma,2
292,Nishigandha,Physiotherapist,Back Pain,1
293,Nishigandha,Physiotherapist,Back Pain,1
854,Nitin,Dermatologist,sunburn,3
855,Nitin,Dermatologist,eczema,4
856,Nitin,Dermatologist,ichthyosis,1
857,Nitin,Dermatologist,psoriasis,5
858,Nitin,Dermatologist,acne,2
859,Nitin,Dermatologist,sunburn,3
860,Nitin,Dermatologist,ichthyosis,1
1,O.C. Abraham,Cardiologist,Heart Failure,5
108,O.C. Abraham,Cardiologist,Heart Failure,5
125,O.C. Abraham,Cardiologist,Stroke,4
127,O.C. Abraham,Cardiologist,Cardiomyopathy,3
217,O.C. Abraham,Cardiologist,Stroke,4
252,O.C. Abraham,Cardiologist,Cardiomyopathy,3
307,O.C. Abraham,Cardiologist,Stroke,4
346,O.C. Abraham,Cardiologist,Cardiomyopathy,3
454,O.C. Abraham,Cardiologist,Cardiomyopathy,3
489,O.C. Abraham,Cardiologist,Vascular Disease,1
571,O.C. Abraham,Cardiologist,Vascular Disease,1
1262,O.P. Kalra,Gynecologist,amenorrhea,3
1263,O.P. Kalra,Gynecologist,uterine fibroids,2
1264,O.P. Kalra,Gynecologist,menstrual disorder,4
1265,O.P. Kalra,Gynecologist,amenorrhea,3
1266,O.P. Kalra,Gynecologist,endometriosis,5
1267,O.P. Kalra,Gynecologist,uterine fibroids,2
1268,O.P. Kalra,Gynecologist,endometriosis,5
1269,O.P. Kalra,Gynecologist,pelvic pain,1
1270,O.P. Kalra,Gynecologist,menstrual disorder,4
1271,O.P. Kalra,Gynecologist,amenorrhea,3
1272,O.P. Kalra,Gynecologist,uterine fibroids,2
1273,O.P. Kalra,Gynecologist,endometriosis,5
1274,O.P. Kalra,Gynecologist,pelvic pain,1
6,P. Advaitham,Cardiologist,Stroke,4
25,P. Advaitham,Cardiologist,Cardiomyopathy,3
75,P. Advaitham,Cardiologist,Cardiomyopathy,3
135,P. Advaitham,Cardiologist,Heart Failure,5
199,P. Advaitham,Cardiologist,Arrhythmia,2
214,P. Advaitham,Cardiologist,Heart Failure,5
244,P. Advaitham,Cardiologist,Stroke,4
772,P.D. Gulati,Dermatologist,ichthyosis,1
773,P.D. Gulati,Dermatologist,acne,2
774,P.D. Gulati,Dermatologist,sunburn,3
775,P.D. Gulati,Dermatologist,acne,2
776,P.D. Gulati,Dermatologist,eczema,4
777,P.D. Gulati,Dermatologist,psoriasis,5
778,P.D. Gulati,Dermatologist,psoriasis,5
1383,P.D.Khandelwal,Gynecologist,amenorrhea,3
1384,P.D.Khandelwal,Gynecologist,menstrual disorder,4
1385,P.D.Khandelwal,Gynecologist,pelvic pain,1
1386,P.D.Khandelwal,Gynecologist,menstrual disorder,4
1387,P.D.Khandelwal,Gynecologist,uterine fibroids,2
1388,P.D.Khandelwal,Gynecologist,amenorrhea,3
1389,P.D.Khandelwal,Gynecologist,endometriosis,5
1390,P.D.Khandelwal,Gynecologist,uterine fibroids,2
1391,P.D.Khandelwal,Gynecologist,pelvic pain,1
2455,P.K. Maheshwari,Orthopedic Surgeon,Lower Back Pain,1
2456,P.K. Maheshwari,Orthopedic Surgeon,Lower Back Pain,1
2865,P.K. Maheshwari,Orthopedic Surgeon,Osteoporosis,4
2866,P.K. Maheshwari,Orthopedic Surgeon,Osteoporosis,4
2867,P.K. Maheshwari,Orthopedic Surgeon,Osteoporosis,4
2945,P.K. Maheshwari,Orthopedic Surgeon,Scoliosis,3
2946,P.K. Maheshwari,Orthopedic Surgeon,Scoliosis,3
2947,P.K. Maheshwari,Orthopedic Surgeon,Scoliosis,3
2994,P.K. Maheshwari,Orthopedic Surgeon,Neck Pain,2
2995,P.K. Maheshwari,Orthopedic Surgeon,Neck Pain,2
2996,P.K. Maheshwari,Orthopedic Surgeon,Neck Pain,2
2997,P.K. Maheshwari,Orthopedic Surgeon,Neck Pain,2
2998,P.K. Maheshwari,Orthopedic Surgeon,Neck Pain,2
560,P.P. Bapsy,Physiotherapist,Chronic Pain,5
600,P.P. Bapsy,Physiotherapist,Dementia,4
603,P.P. Bapsy,Physiotherapist,Dementia,4
604,P.P. Bapsy,Physiotherapist,Dementia,4
671,P.P. Bapsy,Physiotherapist,Arthiritis,3
672,P.P. Bapsy,Physiotherapist,Arthiritis,3
698,P.P. Bapsy,Physiotherapist,Asthma,2
712,P.P. Bapsy,Physiotherapist,Asthma,2
713,P.P. Bapsy,Physiotherapist,Back Pain,1
722,P.P. Bapsy,Physiotherapist,Back Pain,1
723,P.P. Bapsy,Physiotherapist,Back Pain,1
724,P.P. Bapsy,Physiotherapist,Back Pain,1
740,P.P. Bapsy,Physiotherapist,Back Pain,1
746,P.P. Bapsy,Physiotherapist,Back Pain,1
2770,P.S. Mathuranath,Orthopedic Surgeon,Lower Back Pain,1
2915,P.S. Mathuranath,Orthopedic Surgeon,Bone Fractures,5
2934,P.S. Mathuranath,Orthopedic Surgeon,Bone Fractures,5
2935,P.S. Mathuranath,Orthopedic Surgeon,Bone Fractures,5
2936,P.S. Mathuranath,Orthopedic Surgeon,Bone Fractures,5
2937,P.S. Mathuranath,Orthopedic Surgeon,Bone Fractures,5
2964,P.S. Mathuranath,Orthopedic Surgeon,Osteoporosis,4
2965,P.S. Mathuranath,Orthopedic Surgeon,Osteoporosis,4
2966,P.S. Mathuranath,Orthopedic Surgeon,Osteoporosis,4
2967,P.S. Mathuranath,Orthopedic Surgeon,Osteoporosis,4
364,Pallavi Bhargava,Physiotherapist,Chronic Pain,5
365,Pallavi Bhargava,Physiotherapist,Chronic Pain,5
397,Pallavi Bhargava,Physiotherapist,Dementia,4
398,Pallavi Bhargava,Physiotherapist,Dementia,4
400,Pallavi Bhargava,Physiotherapist,Dementia,4
408,Pallavi Bhargava,Physiotherapist,Arthiritis,3
409,Pallavi Bhargava,Physiotherapist,Arthiritis,3
410,Pallavi Bhargava,Physiotherapist,Arthiritis,3
422,Pallavi Bhargava,Physiotherapist,Asthma,2
423,Pallavi Bhargava,Physiotherapist,Asthma,2
424,Pallavi Bhargava,Physiotherapist,Asthma,2
462,Pallavi Bhargava,Physiotherapist,Back Pain,1
463,Pallavi Bhargava,Physiotherapist,Back Pain,1
464,Pallavi Bhargava,Physiotherapist,Back Pain,1
287,Parag Aland,Cardiologist,Vascular Disease,1
291,Parag Aland,Cardiologist,Vascular Disease,1
321,Parag Aland,Cardiologist,Vascular Disease,1
322,Parag Aland,Cardiologist,Vascular Disease,1
323,Parag Aland,Cardiologist,Vascular Disease,1
330,Parag Aland,Cardiologist,Vascular Disease,1
369,Parag Aland,Cardiologist,Arrhythmia,2
395,Parag Aland,Cardiologist,Arrhythmia,2
447,Parag Aland,Cardiologist,Arrhythmia,2
469,Parag Aland,Cardiologist,Arrhythmia,2
497,Parag Aland,Cardiologist,Cardiomyopathy,3
727,Parag Aland,Cardiologist,Cardiomyopathy,3
747,Parag Aland,Cardiologist,Heart Failure,5
748,Parag Aland,Cardiologist,Stroke,4
2,Philip Abraham,Cardiologist,Heart Failure,5
71,Philip Abraham,Cardiologist,Heart Failure,5
353,Philip Abraham,Cardiologist,Stroke,4
445,Philip Abraham,Cardiologist,Stroke,4
520,Philip Abraham,Cardiologist,Cardiomyopathy,3
553,Philip Abraham,Cardiologist,Cardiomyopathy,3
572,Philip Abraham,Cardiologist,Stroke,4
649,Philip Abraham,Cardiologist,Cardiomyopathy,3
725,Philip Abraham,Cardiologist,Arrhythmia,2
861,Piyush,Dermatologist,sunburn,3
862,Piyush,Dermatologist,acne,2
863,Piyush,Dermatologist,psoriasis,5
864,Piyush,Dermatologist,acne,2
865,Piyush,Dermatologist,psoriasis,5
866,Piyush,Dermatologist,eczema,4
867,Piyush,Dermatologist,ichthyosis,1
44,Prabha Adhikari,Cardiologist,Cardiomyopathy,3
107,Prabha Adhikari,Cardiologist,Heart Failure,5
162,Prabha Adhikari,Cardiologist,Cardiomyopathy,3
251,Prabha Adhikari,Cardiologist,Cardiomyopathy,3
327,Prabha Adhikari,Cardiologist,Vascular Disease,1
418,Prabha Adhikari,Cardiologist,Vascular Disease,1
467,Prabha Adhikari,Cardiologist,Vascular Disease,1
532,Prabha Adhikari,Cardiologist,Vascular Disease,1
336,Prabhash Chandra,Physiotherapist,Chronic Pain,5
337,Prabhash Chandra,Physiotherapist,Chronic Pain,5
338,Prabhash Chandra,Physiotherapist,Chronic Pain,5
339,Prabhash Chandra,Physiotherapist,Chronic Pain,5
358,Prabhash Chandra,Physiotherapist,Dementia,4
359,Prabhash Chandra,Physiotherapist,Dementia,4
370,Prabhash Chandra,Physiotherapist,Arthiritis,3
371,Prabhash Chandra,Physiotherapist,Arthiritis,3
372,Prabhash Chandra,Physiotherapist,Arthiritis,3
373,Prabhash Chandra,Physiotherapist,Arthiritis,3
2793,Prabhat Singh,Orthopedic Surgeon,Lower Back Pain,1
2819,Prabhat Singh,Orthopedic Surgeon,Scoliosis,3
2820,Prabhat Singh,Orthopedic Surgeon,Scoliosis,3
2821,Prabhat Singh,Orthopedic Surgeon,Scoliosis,3
2822,Prabhat Singh,Orthopedic Surgeon,Scoliosis,3
2922,Prabhat Singh,Orthopedic Surgeon,Osteoporosis,4
2923,Prabhat Singh,Orthopedic Surgeon,Osteoporosis,4
2924,Prabhat Singh,Orthopedic Surgeon,Osteoporosis,4
2969,Prabhat Singh,Orthopedic Surgeon,Bone Fractures,5
1892,Prabhat Singh Malik,Opthalmologist,dry eye,1
1893,Prabhat Singh Malik,Opthalmologist,conjunctivitis,2
1894,Prabhat Singh Malik,Opthalmologist,mascular degeneration,3
1895,Prabhat Singh Malik,Opthalmologist,retinal disorder,4
1896,Prabhat Singh Malik,Opthalmologist,dry eye,1
1897,Prabhat Singh Malik,Opthalmologist,conjunctivitis,2
1898,Prabhat Singh Malik,Opthalmologist,cataracts,5
1899,Prabhat Singh Malik,Opthalmologist,retinal disorder,4
1900,Prabhat Singh Malik,Opthalmologist,conjunctivitis,2
1901,Prabhat Singh Malik,Opthalmologist,cataracts,5
1902,Prabhat Singh Malik,Opthalmologist,mascular degeneration,3
1903,Prabhat Singh Malik,Opthalmologist,dry eye,1
45,Pradeep Bambery,Cardiologist,Heart Failure,5
46,Pradeep Bambery,Cardiologist,Heart Failure,5
47,Pradeep Bambery,Cardiologist,Heart Failure,5
48,Pradeep Bambery,Cardiologist,Heart Failure,5
139,Pradeep Bambery,Cardiologist,Heart Failure,5
140,Pradeep Bambery,Cardiologist,Heart Failure,5
141,Pradeep Bambery,Cardiologist,Heart Failure,5
1532,Prakash Kothari,Urologist,hematuria,3
1533,Prakash Kothari,Urologist,blasser prolapse,4
1534,Prakash Kothari,Urologist,postate cancer,5
1535,Prakash Kothari,Urologist,overactive bladder,2
1536,Prakash Kothari,Urologist,blasser prolapse,4
1537,Prakash Kothari,Urologist,hematuria,3
1538,Prakash Kothari,Urologist,prostatis,1
2806,Pramod Kumar,Neurologist,Epilepsy,1
2807,Pramod Kumar,Neurologist,Epilepsy,1
2841,Pramod Kumar,Neurologist,Alzheimer,2
2842,Pramod Kumar,Neurologist,Alzheimer,2
2916,Pramod Kumar,Neurologist,Sclerosis,3
2917,Pramod Kumar,Neurologist,Sclerosis,3
2918,Pramod Kumar,Neurologist,Sclerosis,3
2919,Pramod Kumar,Neurologist,Sclerosis,3
2920,Pramod Kumar,Neurologist,Sclerosis,3
2979,Pramod Kumar,Neurologist,Migrane,4
2980,Pramod Kumar,Neurologist,Migrane,4
2981,Pramod Kumar,Neurologist,Migrane,4
2982,Pramod Kumar,Neurologist,Migrane,4
2226,Prasant Raghab Mohapatra,Opthalmologist,dry eye,1
2227,Prasant Raghab Mohapatra,Opthalmologist,cataracts,5
2228,Prasant Raghab Mohapatra,Opthalmologist,conjunctivitis,2
2229,Prasant Raghab Mohapatra,Opthalmologist,cataracts,5
2230,Prasant Raghab Mohapatra,Opthalmologist,retinal disorder,4
2231,Prasant Raghab Mohapatra,Opthalmologist,conjunctivitis,2
2232,Prasant Raghab Mohapatra,Opthalmologist,cataracts,5
2233,Prasant Raghab Mohapatra,Opthalmologist,mascular degeneration,3
2234,Prasant Raghab Mohapatra,Opthalmologist,conjunctivitis,2
2235,Prasant Raghab Mohapatra,Opthalmologist,dry eye,1
37,Prasanta Kumar,Physiotherapist,Dementia,4
38,Prasanta Kumar,Physiotherapist,Dementia,4
95,Prasanta Kumar,Physiotherapist,Back Pain,1
96,Prasanta Kumar,Physiotherapist,Back Pain,1
97,Prasanta Kumar,Physiotherapist,Back Pain,1
98,Prasanta Kumar,Physiotherapist,Back Pain,1
99,Prasanta Kumar,Physiotherapist,Back Pain,1
100,Prasanta Kumar,Physiotherapist,Back Pain,1
200,Prasanta Kumar,Physiotherapist,Asthma,2
201,Prasanta Kumar,Physiotherapist,Asthma,2
202,Prasanta Kumar,Physiotherapist,Asthma,2
203,Prasanta Kumar,Physiotherapist,Asthma,2
204,Prasanta Kumar,Physiotherapist,Asthma,2
205,Prasanta Kumar,Physiotherapist,Asthma,2
2000,Prashant Mathur,Opthalmologist,dry eye,1
2001,Prashant Mathur,Opthalmologist,conjunctivitis,2
2002,Prashant Mathur,Opthalmologist,mascular degeneration,3
2003,Prashant Mathur,Opthalmologist,conjunctivitis,2
2004,Prashant Mathur,Opthalmologist,cataracts,5
2005,Prashant Mathur,Opthalmologist,mascular degeneration,3
2006,Prashant Mathur,Opthalmologist,cataracts,5
2007,Prashant Mathur,Opthalmologist,retinal disorder,4
2008,Prashant Mathur,Opthalmologist,conjunctivitis,2
2009,Prashant Mathur,Opthalmologist,dry eye,1
2855,Prashant Maruthi,Orthopedic Surgeon,Bone Fractures,5
2856,Prashant Maruthi,Orthopedic Surgeon,Neck Pain,2
2857,Prashant Maruthi,Orthopedic Surgeon,Neck Pain,2
2858,Prashant Maruthi,Orthopedic Surgeon,Neck Pain,2
2859,Prashant Maruthi,Orthopedic Surgeon,Neck Pain,2
2874,Prashant Maruthi,Orthopedic Surgeon,Scoliosis,3
2875,Prashant Maruthi,Orthopedic Surgeon,Scoliosis,3
2890,Prashant Maruthi,Orthopedic Surgeon,Lower Back Pain,1
2891,Prashant Maruthi,Orthopedic Surgeon,Osteoporosis,4
1190,Prashant P. Joshi,Gynecologist,amenorrhea,3
1191,Prashant P. Joshi,Gynecologist,menstrual disorder,4
1192,Prashant P. Joshi,Gynecologist,endometriosis,5
1193,Prashant P. Joshi,Gynecologist,uterine fibroids,2
1194,Prashant P. Joshi,Gynecologist,endometriosis,5
1195,Prashant P. Joshi,Gynecologist,pelvic pain,1
1196,Prashant P. Joshi,Gynecologist,endometriosis,5
1197,Prashant P. Joshi,Gynecologist,menstrual disorder,4
1198,Prashant P. Joshi,Gynecologist,uterine fibroids,2
1199,Prashant P. Joshi,Gynecologist,amenorrhea,3
1200,Prashant P. Joshi,Gynecologist,menstrual disorder,4
1201,Prashant P. Joshi,Gynecologist,pelvic pain,1
198,Praveen Aggarwal,Cardiologist,Vascular Disease,1
235,Praveen Aggarwal,Cardiologist,Vascular Disease,1
236,Praveen Aggarwal,Cardiologist,Vascular Disease,1
254,Praveen Aggarwal,Cardiologist,Arrhythmia,2
294,Praveen Aggarwal,Cardiologist,Arrhythmia,2
326,Praveen Aggarwal,Cardiologist,Arrhythmia,2
366,Praveen Aggarwal,Cardiologist,Arrhythmia,2
392,Praveen Aggarwal,Cardiologist,Cardiomyopathy,3
433,Praveen Aggarwal,Cardiologist,Cardiomyopathy,3
481,Praveen Aggarwal,Cardiologist,Cardiomyopathy,3
538,Praveen Aggarwal,Cardiologist,Stroke,4
599,Praveen Aggarwal,Cardiologist,Stroke,4
1982,Praveen Mathew,Opthalmologist,mascular degeneration,3
1983,Praveen Mathew,Opthalmologist,dry eye,1
1984,Praveen Mathew,Opthalmologist,retinal disorder,4
1985,Praveen Mathew,Opthalmologist,conjunctivitis,2
1986,Praveen Mathew,Opthalmologist,dry eye,1
1987,Praveen Mathew,Opthalmologist,retinal disorder,4
1988,Praveen Mathew,Opthalmologist,mascular degeneration,3
1989,Praveen Mathew,Opthalmologist,cataracts,5
1990,Praveen Mathew,Opthalmologist,conjunctivitis,2
2724,Praveen Matti,Orthopedic Surgeon,Lower Back Pain,1
2725,Praveen Matti,Orthopedic Surgeon,Lower Back Pain,1
2726,Praveen Matti,Orthopedic Surgeon,Lower Back Pain,1
2746,Praveen Matti,Orthopedic Surgeon,Neck Pain,2
2747,Praveen Matti,Orthopedic Surgeon,Neck Pain,2
2748,Praveen Matti,Orthopedic Surgeon,Neck Pain,2
2773,Praveen Matti,Orthopedic Surgeon,Bone Fractures,5
2853,Praveen Namboothiri,Neurologist,Epilepsy,1
2854,Praveen Namboothiri,Neurologist,Epilepsy,1
2876,Praveen Namboothiri,Neurologist,Alzheimer,2
2877,Praveen Namboothiri,Neurologist,Alzheimer,2
2878,Praveen Namboothiri,Neurologist,Migrane,4
2879,Praveen Namboothiri,Neurologist,Migrane,4
2911,Praveen Namboothiri,Neurologist,Sclerosis,3
2912,Praveen Namboothiri,Neurologist,Sclerosis,3
2913,Praveen Namboothiri,Neurologist,Sclerosis,3
2914,Praveen Namboothiri,Neurologist,Sclerosis,3
2929,Praveen Namboothiri,Neurologist,Brain Tumour,5
2930,Praveen Namboothiri,Neurologist,Brain Tumour,5
1297,Premashis Kar,Gynecologist,uterine fibroids,2
1298,Premashis Kar,Gynecologist,amenorrhea,3
1299,Premashis Kar,Gynecologist,menstrual disorder,4
1300,Premashis Kar,Gynecologist,uterine fibroids,2
1301,Premashis Kar,Gynecologist,amenorrhea,3
1302,Premashis Kar,Gynecologist,menstrual disorder,4
1303,Premashis Kar,Gynecologist,amenorrhea,3
1304,Premashis Kar,Gynecologist,pelvic pain,1
868,Pritam ,Dermatologist,acne,2
869,Pritam ,Dermatologist,sunburn,3
870,Pritam ,Dermatologist,eczema,4
871,Pritam ,Dermatologist,acne,2
872,Pritam ,Dermatologist,eczema,4
873,Pritam ,Dermatologist,ichthyosis,1
874,Pritam ,Dermatologist,psoriasis,5
875,Pritam ,Dermatologist,sunburn,3
876,Pritam ,Dermatologist,ichthyosis,1
1005,Priya Jagia,Dermatologist,sunburn,3
1006,Priya Jagia,Dermatologist,acne,2
1007,Priya Jagia,Dermatologist,eczema,4
1008,Priya Jagia,Dermatologist,ichthyosis,1
1009,Priya Jagia,Dermatologist,psoriasis,5
1010,Priya Jagia,Dermatologist,sunburn,3
1011,Priya Jagia,Dermatologist,acne,2
1012,Priya Jagia,Dermatologist,eczema,4
1013,Priya Jagia,Dermatologist,ichthyosis,1
2632,Purvish M,Neurologist,Migrane,4
2633,Purvish M,Neurologist,Migrane,4
2634,Purvish M,Neurologist,Migrane,4
2635,Purvish M,Neurologist,Migrane,4
2749,Purvish M,Neurologist,Epilepsy,1
2750,Purvish M,Neurologist,Epilepsy,1
2751,Purvish M,Neurologist,Epilepsy,1
2752,Purvish M,Neurologist,Epilepsy,1
2753,Purvish M,Neurologist,Epilepsy,1
2892,Purvish M,Neurologist,Brain Tumour,5
2893,Purvish M,Neurologist,Brain Tumour,5
2894,Purvish M,Neurologist,Brain Tumour,5
39,Pushpa Yadav,Physiotherapist,Chronic Pain,5
154,Pushpa Yadav,Physiotherapist,Arthiritis,3
155,Pushpa Yadav,Physiotherapist,Arthiritis,3
156,Pushpa Yadav,Physiotherapist,Arthiritis,3
157,Pushpa Yadav,Physiotherapist,Arthiritis,3
158,Pushpa Yadav,Physiotherapist,Arthiritis,3
160,Pushpa Yadav,Physiotherapist,Dementia,4
174,Pushpa Yadav,Physiotherapist,Arthiritis,3
208,Pushpa Yadav,Physiotherapist,Asthma,2
288,Pushpa Yadav,Physiotherapist,Asthma,2
457,R. Billimoria,Physiotherapist,Chronic Pain,5
458,R. Billimoria,Physiotherapist,Chronic Pain,5
459,R. Billimoria,Physiotherapist,Chronic Pain,5
580,R. Billimoria,Physiotherapist,Dementia,4
581,R. Billimoria,Physiotherapist,Dementia,4
582,R. Billimoria,Physiotherapist,Dementia,4
583,R. Billimoria,Physiotherapist,Dementia,4
615,R. Billimoria,Physiotherapist,Back Pain,1
616,R. Billimoria,Physiotherapist,Back Pain,1
617,R. Billimoria,Physiotherapist,Back Pain,1
618,R. Billimoria,Physiotherapist,Back Pain,1
619,R. Billimoria,Physiotherapist,Back Pain,1
2263,R. K. Ravi Krishna,Orthopedic Surgeon,Osteoporosis,4
2264,R. K. Ravi Krishna,Orthopedic Surgeon,Osteoporosis,4
2289,R. K. Ravi Krishna,Orthopedic Surgeon,Scoliosis,3
2290,R. K. Ravi Krishna,Orthopedic Surgeon,Scoliosis,3
2319,R. K. Ravi Krishna,Orthopedic Surgeon,Neck Pain,2
2320,R. K. Ravi Krishna,Orthopedic Surgeon,Neck Pain,2
2351,R. K. Ravi Krishna,Orthopedic Surgeon,Bone Fractures,5
2352,R. K. Ravi Krishna,Orthopedic Surgeon,Bone Fractures,5
2384,R. K. Ravi Krishna,Orthopedic Surgeon,Lower Back Pain,1
2385,R. K. Ravi Krishna,Orthopedic Surgeon,Lower Back Pain,1
2268,R. Narasimhan,Neurologist,Brain Tumour,5
2269,R. Narasimhan,Neurologist,Brain Tumour,5
2270,R. Narasimhan,Neurologist,Brain Tumour,5
2271,R. Narasimhan,Neurologist,Brain Tumour,5
2347,R. Narasimhan,Neurologist,Migrane,4
2404,R. Narasimhan,Neurologist,Sclerosis,3
2405,R. Narasimhan,Neurologist,Sclerosis,3
2406,R. Narasimhan,Neurologist,Sclerosis,3
2485,R. Narasimhan,Neurologist,Alzheimer,2
2486,R. Narasimhan,Neurologist,Epilepsy,1
2487,R. Narasimhan,Neurologist,Epilepsy,1
1912,R.K.Mani,Opthalmologist,mascular degeneration,3
1913,R.K.Mani,Opthalmologist,conjunctivitis,2
1914,R.K.Mani,Opthalmologist,dry eye,1
1915,R.K.Mani,Opthalmologist,retinal disorder,4
1916,R.K.Mani,Opthalmologist,cataracts,5
1917,R.K.Mani,Opthalmologist,mascular degeneration,3
1918,R.K.Mani,Opthalmologist,conjunctivitis,2
1657,R.Krishna Kumar,Urologist,prostatis,1
